id;pathology_id;name;type;description;contraindications;created_at
548099a2-1941-4fb7-8a6d-5a07efa4f76b;881e45a0-edb8-46b5-a1f6-220c7000bd92;Photothérapie;therapy;Un traitement utilisant la lumière pour le vitiligo.;[];2025-12-07 20:58:16.769288+00
edbe2a90-bb24-40b3-b166-dd1f6a3d2df7;d09b910a-7cf6-4f72-83f5-d3a159a73dd9;Soins après le traitement du cancer;lifestyle;Conseils et suivi pour les survivants du cancer pour gérer les effets secondaires à long terme et prévenir les récidives.;[];2025-12-07 20:41:03.453523+00
f0b5a042-de42-465d-b86f-8dce63f662d7;df2f3e43-cb42-4036-a7f8-415b44c4abe4;Sucer des bonbons durs ou des pastilles contre la toux;lifestyle;Apaise la gorge et peut aider à calmer la toux.;[];2025-12-07 20:41:51.047757+00
0c7c9c5f-aafb-416b-8e27-2597b956f13e;7f5e8340-0907-4508-bf10-21f63cabab6c;Mesures d'auto-soin;lifestyle;Conseils simples de gestion personnelle pour aider à soulager les symptômes du SJSR, potentiellement liés à des routines de sommeil, l'alimentation ou l'activité physique.;[];2025-12-07 20:41:54.457075+00
3e8096b9-046c-4f14-9676-ef3f85bc755d;f8611cd2-4ac0-4456-b347-8f7e42bbf9be;Nettoyage de la plaie (soin à domicile);lifestyle;Après l'arrêt du saignement, rincer la plaie avec une solution saline, de l'eau en bouteille ou de l'eau courante propre.;[];2025-12-07 20:41:59.200665+00
7acda75b-506e-4434-8eef-c0eeb0674fcc;d09b910a-7cf6-4f72-83f5-d3a159a73dd9;Soutien nutritionnel pendant le traitement du cancer;lifestyle;Conseils diététiques et nutritionnels pour maintenir la force et l'énergie pendant le traitement du cancer.;[];2025-12-07 20:41:03.730896+00
2758ed28-86be-4259-b44b-e89168778cd4;7f5e8340-0907-4508-bf10-21f63cabab6c;Changements du mode de vie (Lifestyle changes);lifestyle;Modifications des habitudes quotidiennes, comme l'exercice régulier, l'évitement de stimulants, ou des routines relaxantes avant le coucher, pour aider à gérer le SJSR.;[];2025-12-07 20:41:54.535489+00
fffd7815-90ef-4ed8-81b2-d6c00b5dbf76;fee7f4ea-304b-4e1f-b5a5-d56a4195355f;Suivi personnalisé du traitement;lifestyle;Suivre scrupuleusement le plan de traitement, ne pas sauter les séances de psychothérapie ou les rendez-vous, ne pas arrêter les médicaments même en se sentant bien, reconnaître que l'amélioration prendra du temps.;[];2025-12-07 20:41:09.686171+00
5390ce49-bab9-4127-aa4d-b2a34299cec1;3e9cb683-408b-444f-8fb6-5de28bd0a330;Recherche de soutien;lifestyle;Établir un système de soutien avec la famille, les amis, des groupes de soutien ou des conseillers.;[];2025-12-07 20:41:34.862097+00
950d87a7-5c6e-4f40-87e7-6e923aae011e;f8611cd2-4ac0-4456-b347-8f7e42bbf9be;Gestion des réactions indésirables (pansements);lifestyle;Si l'antibiotique provoque une éruption cutanée, arrêter de l'utiliser. Si allergique à l'adhésif des pansements, utiliser des pansements sans adhésif ou de la gaze stérile et du ruban adhésif en papier.;[];2025-12-07 20:41:59.511808+00
dc5aad02-86a4-421a-b070-44e85be54ff2;fee7f4ea-304b-4e1f-b5a5-d56a4195355f;Identifier les signes avant-coureurs;lifestyle;Travailler avec le médecin ou le thérapeute pour identifier ce qui pourrait déclencher les symptômes de dépression. Établir un plan d'action en cas d'aggravation des symptômes. Contacter le médecin ou le thérapeute en cas de changement de symptômes ou de ressenti.;[];2025-12-07 20:41:09.824324+00
841d02d9-123c-4d1b-94db-c16a7bcadb3e;fc83293a-84b2-42a7-b449-a0b8509950ad;Ne pas partager de verres;lifestyle;Chaque personne doit utiliser son propre verre, surtout en présence de maladie.;[];2025-12-07 20:41:37.548857+00
acf0350c-8759-479f-9838-9202a7b88f8a;df2f3e43-cb42-4036-a7f8-415b44c4abe4;Boire beaucoup d'eau et de liquides sans caféine;lifestyle;Aide à fluidifier le mucus et à soulager la congestion.;[];2025-12-07 20:41:50.792112+00
b632e5b8-ead1-48ba-befd-b7b1903a61de;3e9cb683-408b-444f-8fb6-5de28bd0a330;Maintien d'un poids de santé;lifestyle;Conseil pour maintenir un poids corporel sain.;[];2025-12-07 20:41:34.485978+00
bf0e040a-e705-42d4-8a5d-c55c927939f0;0c531ede-5076-4d5c-8dfc-6a0779875046;Éviter les gants en latex;lifestyle;Utiliser des alternatives sans latex lors de manipulations ou dans le cadre professionnel. Les gants en latex peuvent libérer des particules de latex dans l'air, provoquant des symptômes par inhalation.;[];2025-12-07 20:41:47.66702+00
3307cd83-866c-4948-a051-387470430c7e;f8611cd2-4ac0-4456-b347-8f7e42bbf9be;Maîtrise du saignement (soin à domicile);lifestyle;Appliquer une pression directe pour arrêter le saignement d'une plaie mineure.;[];2025-12-07 20:41:59.113583+00
d142c92f-48de-4e6b-a3f6-410ef2966737;3e9cb683-408b-444f-8fb6-5de28bd0a330;Apprentissage sur la condition;lifestyle;Obtenir des informations sur la maladie pour prendre des décisions éclairées sur le traitement.;[];2025-12-07 20:41:34.793351+00
47f9f1dd-49fa-4e4c-a65b-170d83cf4812;fc83293a-84b2-42a7-b449-a0b8509950ad;Lavage régulier des jouets;lifestyle;Il est particulièrement important de laver les jouets si un enfant est malade ou si un camarade de jeu l'a été.;[];2025-12-07 20:41:37.666028+00
f1c5aa87-f6ca-47a3-a73e-6a0806d8719e;f8611cd2-4ac0-4456-b347-8f7e42bbf9be;Changement du pansement (soin à domicile);lifestyle;Rincer la plaie, appliquer un onguent antibiotique et remplacer le pansement au moins une fois par jour ou lorsque le pansement devient humide ou sale.;[];2025-12-07 20:41:59.44083+00
9c052f10-065f-4ed2-91fa-60a6e727dddd;0c531ede-5076-4d5c-8dfc-6a0779875046;Éviter certains aliments;lifestyle;Éviter les aliments qui partagent des allergènes avec le latex, tels que l'avocat, la banane, la châtaigne, le kiwi et le fruit de la passion, si une sensibilité croisée est suspectée ou confirmée.;[];2025-12-07 20:41:47.850829+00
9e99ca89-eeea-4c08-a271-bb5ead9b5564;4232d5be-bd29-40b2-8151-2a9abd8b1cf8;Protection solaire;lifestyle;Éviter l'exposition au soleil, surtout pendant les premières expositions après une longue période sans exposition, comme au printemps ou au début de l'été.;[];2025-12-07 20:41:49.795811+00
6113aabf-deb0-48a6-8af5-152334c71d00;f8611cd2-4ac0-4456-b347-8f7e42bbf9be;Couverture de la plaie (soin à domicile);lifestyle;Les pansements peuvent garder la plaie propre et empêcher les bactéries nocives. Garder la plaie couverte jusqu'à la formation d'une croûte.;[];2025-12-07 20:41:59.364997+00
3b813d93-4720-45ea-998a-25573163cdb8;306a9c40-9551-40ab-9c7d-b6a476e3577c;Dieta controlada;lifestyle;Posibles modificaciones en la dieta para prevenir la formación de cálculos, siguiendo las recomendaciones médicas.;[];2025-12-07 20:42:32.426045+00
41a87622-7cec-48ed-a48c-33c876fbd483;7aa39845-ac2a-468b-a3d9-7bef6de9cdb4;Rinçage à l'eau salée tiède;lifestyle;Rincer la bouche avec de l'eau tiède salée pour soulager l'inconfort pendant la guérison.;[];2025-12-07 20:42:35.440311+00
927eb61f-e5a5-43fe-936e-5c49b4857712;c768d2b0-dba1-4840-a3d4-efc303a975e0;Contrôle de l'hypertension artérielle;lifestyle;Gestion de la tension artérielle élevée par des changements de mode de vie ou des médicaments pour réduire le risque de maladies cardiaques et de FA.;[];2025-12-07 20:42:37.179145+00
8b7d83e2-6916-490b-be4c-8b6ffd0f4ff7;c768d2b0-dba1-4840-a3d4-efc303a975e0;Contrôle de l'hypercholestérolémie;lifestyle;Gestion du taux de cholestérol élevé par des changements de mode de vie ou des médicaments pour réduire le risque de maladies cardiaques.;[];2025-12-07 20:42:37.255513+00
8338d774-de08-4ea2-951c-a843273e0661;c768d2b0-dba1-4840-a3d4-efc303a975e0;Contrôle du diabète;lifestyle;Gestion du diabète par l'alimentation, l'exercice et/ou les médicaments pour réduire le risque de maladies cardiaques et de FA.;[];2025-12-07 20:42:37.35463+00
ef37b934-5f5e-459e-945d-675007fe56f2;c768d2b0-dba1-4840-a3d4-efc303a975e0;Ne pas fumer ou consommer de tabac;lifestyle;Éviter le tabagisme sous toutes ses formes pour améliorer la santé cardiaque générale.;[];2025-12-07 20:42:37.491102+00
42c49cf5-4830-4571-9e91-a479e1ddd969;c768d2b0-dba1-4840-a3d4-efc303a975e0;Adopter une alimentation nutritive;lifestyle;Consommer des aliments faibles en sel et en graisses saturées pour soutenir la santé cardiaque.;[];2025-12-07 20:42:37.580191+00
bc50a5ca-0264-4dd8-b6a3-cea48a715e8c;c768d2b0-dba1-4840-a3d4-efc303a975e0;Exercice régulier;lifestyle;Pratiquer au moins 30 minutes d'exercice par jour la plupart des jours de la semaine, sauf avis contraire d'un professionnel de la santé.;[];2025-12-07 20:42:37.683867+00
e4620b69-42e5-4dc2-8997-e40e8bfec17f;c768d2b0-dba1-4840-a3d4-efc303a975e0;Maintenir un poids santé;lifestyle;Atteindre et maintenir un poids corporel sain pour réduire le risque de fibrillation auriculaire et d'autres problèmes de santé.;[];2025-12-07 20:42:37.786313+00
6e09cfdb-cf91-4a63-b36d-afdb76d8329d;c768d2b0-dba1-4840-a3d4-efc303a975e0;Dormir suffisamment;lifestyle;Viser 7 à 9 heures de sommeil par jour pour les adultes.;[];2025-12-07 20:42:37.907382+00
99dfbf16-effb-49b4-b35e-d894edd8d95e;c768d2b0-dba1-4840-a3d4-efc303a975e0;Réduire et gérer le stress;lifestyle;Mettre en œuvre des techniques de gestion du stress pour améliorer la santé cardiaque globale.;[];2025-12-07 20:42:38.034013+00
512d7eee-7faf-4217-a59b-cebb45d9ed42;3093cee7-ebd1-42c2-a742-b32d96987710;Dormir bien;lifestyle;Asegurar un sueño adecuado, entre 7 y 9 horas diarias para adultos.;[];2025-12-07 20:42:51.149042+00
d97b71df-8448-46c1-abfa-d66025c51c5e;a440db92-2898-41ae-9762-38a36caf9055;Gestion du stress;lifestyle;Techniques et stratégies pour gérer le stress et ses effets sur le corps.;[];2025-12-07 20:42:54.301911+00
ad3582f7-b325-4b9d-9559-dd4b7d019458;a440db92-2898-41ae-9762-38a36caf9055;Techniques de relaxation;lifestyle;Méthodes pour induire la détente et réduire la tension physique et mentale.;[];2025-12-07 20:42:54.379869+00
3575f5b6-e466-4e38-aa74-c70b330d60dc;94780cef-191b-40de-b747-a576585f1798;Classes parentales;lifestyle;Participer à des programmes d'éducation communautaire ou religieux offrant des cours de parentalité pour apprendre des styles parentaux plus sains.;[];2025-12-07 20:42:57.423057+00
e6c1bbd5-9b08-44b1-a08d-038c94a51d46;f8611cd2-4ac0-4456-b347-8f7e42bbf9be;Soins des plaies à domicile;lifestyle;Pour les plaies simples et propres, si la vaccination antitétanique a été faite dans les 10 dernières années, le soin peut être effectué à la maison.;[];2025-12-07 20:43:01.690524+00
0ea37fb7-bb7c-4fb7-9734-28e873d523e8;f191f37e-5df8-4750-aa90-c896b8b8d444;Repos;lifestyle;Mettre le genou au repos pour réduire l'irritation et la douleur.;[];2025-12-07 20:43:32.783574+00
ee763144-cba3-45fc-bca8-7a935ce2c384;f191f37e-5df8-4750-aa90-c896b8b8d444;Renforcement musculaire (jambes et hanches);lifestyle;Exercices pour renforcer les muscles des jambes et des hanches afin de stabiliser le genou et maintenir la rotule en ligne. Éviter les squats profonds pendant l'entraînement en force.;[];2025-12-07 20:43:32.999481+00
0e981e26-895c-4d31-82e0-a49d8c9b01aa;f191f37e-5df8-4750-aa90-c896b8b8d444;Perte de poids;lifestyle;Perdre les kilos en trop si vous êtes en surpoids, afin de soulager la pression sur les genoux.;[];2025-12-07 20:43:33.139412+00
4588708c-f821-44b2-ab5a-944b61d01b86;f191f37e-5df8-4750-aa90-c896b8b8d444;Échauffement avant l'exercice;lifestyle;Échauffer le corps avec environ cinq minutes d'activité légère avant de courir ou de faire d'autres exercices.;[];2025-12-07 20:43:33.204882+00
1c9add05-0dd0-40f8-9985-872af4532a87;f191f37e-5df8-4750-aa90-c896b8b8d444;Étirements;lifestyle;Faire des exercices d'étirement doux pour améliorer la flexibilité.;[];2025-12-07 20:43:33.271552+00
7ddb36f0-fe3b-4ebc-bdc7-96e4ca9d0cf5;f191f37e-5df8-4750-aa90-c896b8b8d444;Augmentation progressive de l'activité physique;lifestyle;Augmenter l'intensité et la durée des entraînements progressivement, et non de manière soudaine.;[];2025-12-07 20:43:33.342212+00
9e7e192d-365c-4c3f-8c9f-5b1145ddeded;f191f37e-5df8-4750-aa90-c896b8b8d444;Chaussures adaptées;lifestyle;Porter des chaussures bien ajustées et conçues pour l'activité pratiquée.;[];2025-12-07 20:43:33.445047+00
aafc2911-fa11-4035-a2d4-5cb4bb1a02dc;3a9e171d-ef81-4f2f-9a57-8233c64ca684;Suivi de l'apport en calcium et en vitamine D;lifestyle;Sans limiter le calcium, il est important d'avoir un apport quotidien recommandé en calcium (1000-1200 mg) et en vitamine D (600-800 UI) pour prévenir d'autres problèmes de santé.;[];2025-12-07 20:43:34.185118+00
088b27fe-9b31-412f-82d8-0e12261b6b8a;3a9e171d-ef81-4f2f-9a57-8233c64ca684;Hydratation adéquate;lifestyle;Boire beaucoup de liquides, principalement de l'eau, pour maintenir une urine presque claire, ce qui réduit le risque de calculs rénaux.;[];2025-12-07 20:43:34.27302+00
a5437358-f727-4a96-9039-da96a11c341a;3a9e171d-ef81-4f2f-9a57-8233c64ca684;Arrêt du tabac;lifestyle;Le tabagisme peut affaiblir les os et augmenter le risque d'autres problèmes de santé graves. L'arrêt est recommandé pour améliorer la santé osseuse et générale.;[];2025-12-07 20:43:34.385361+00
5c5d429e-7458-489a-9959-94b5c6fce782;59275e0a-4c08-4a73-9f72-48e9dc4405b1;Réhydratation;lifestyle;Boire beaucoup de liquides, comme des petites gorgées d'eau, de la soude claire, des bouillons clairs, des boissons pour sportifs non caféinées ou des solutions de réhydratation orale, pour prévenir la déshydratation.;[];2025-12-07 20:43:34.436408+00
d0a394bf-9e1b-4ee2-9e18-308adba4240c;59275e0a-4c08-4a73-9f72-48e9dc4405b1;Arrêter de manger des aliments solides temporairement;lifestyle;Laisser l'estomac se reposer en arrêtant de manger des aliments solides pendant quelques heures.;[];2025-12-07 20:43:34.508771+00
cb8a9649-a1ba-4778-8688-6eb721821030;59275e0a-4c08-4a73-9f72-48e9dc4405b1;Retour progressif à l'alimentation;lifestyle;Réintroduire progressivement des aliments fades et faciles à digérer, tels que des craquelins soda, de la soupe, de l'avoine, des nouilles, des bananes et du riz, une fois les symptômes apaisés.;[];2025-12-07 20:43:34.575176+00
7a62fc3e-1346-4f85-978a-19790aa605fa;59275e0a-4c08-4a73-9f72-48e9dc4405b1;Éviter la caféine, l'alcool, la nicotine, les aliments gras ou très assaisonnés;lifestyle;Éviter ces substances et aliments jusqu'à amélioration des symptômes car ils peuvent irriter le système digestif.;[];2025-12-07 20:43:34.636304+00
702f9555-dcda-4bec-8b0b-6c52d7c9a94a;3e9cb683-408b-444f-8fb6-5de28bd0a330;Éducation sur la condition;lifestyle;Apprendre et comprendre la maladie pour prendre des décisions éclairées sur le traitement.;[];2025-12-07 20:43:34.749446+00
d6c1c120-bcbc-46a5-b789-f2c8d75c36fd;59275e0a-4c08-4a73-9f72-48e9dc4405b1;Repos pour les enfants;lifestyle;S'assurer que l'enfant se repose beaucoup, car la maladie et la déshydratation peuvent le rendre faible et fatigué.;[];2025-12-07 20:43:35.087444+00
9ddab1f5-9cc2-4f25-9d08-042705c9ae92;b230840a-033d-43d8-846c-82d58a7f459b;Calcul des glucides, des graisses et des protéines;lifestyle;Une pratique diététique où le patient compte la quantité de glucides, de graisses et de protéines consommées pour ajuster les doses d'insuline et contrôler la glycémie.;[];2025-12-07 20:43:47.226703+00
9bcaadac-930a-47bc-96e8-d4408fcc7d43;c279c4b3-dc45-4c0d-aad6-e272ec8343a0;Consommation d'aliments riches en eau;lifestyle;Manger des fruits et légumes qui contiennent une grande quantité d'eau pour prévenir la déshydratation.;[];2025-12-07 20:43:57.928883+00
f41476d6-4cad-4946-b4f8-0edd73772b57;59275e0a-4c08-4a73-9f72-48e9dc4405b1;Reposer;lifestyle;Prendre beaucoup de repos car la maladie et la déshydratation peuvent entraîner faiblesse et fatigue.;[];2025-12-07 20:43:34.69969+00
1df70c49-e582-4574-a770-0c0dee0b07f3;59275e0a-4c08-4a73-9f72-48e9dc4405b1;Allaitement continu ou formule régulière (nourrissons malades);lifestyle;Si le bébé est allaité, le laisser téter. Si le bébé est nourri au biberon, offrir une petite quantité de solution de réhydratation orale ou de formule régulière, sans la diluer.;"[""Diluer la formule déjà préparée du bébé""]";2025-12-07 20:43:35.241187+00
33dbd4f7-2908-4d60-9cfc-2f580dbfc0da;c279c4b3-dc45-4c0d-aad6-e272ec8343a0;Boire plus en cas d'affections légères;lifestyle;Augmenter la consommation de liquides pour les personnes âgées en cas de maladies mineures comme la grippe, la bronchite ou la cystite.;[];2025-12-07 20:43:58.067767+00
037021de-8bfc-4d96-9ca5-7ba0005c84e2;59275e0a-4c08-4a73-9f72-48e9dc4405b1;Reprise de l'alimentation normale pour les enfants (une fois réhydratés);lifestyle;Une fois l'enfant réhydraté, réintroduire son régime alimentaire normal incluant des toasts, du yaourt, des fruits et des légumes.;[];2025-12-07 20:43:34.975836+00
60432c1a-ab6a-4191-a4a8-ffbb4ef010bd;59275e0a-4c08-4a73-9f72-48e9dc4405b1;Éviter les aliments sucrés pour les enfants;lifestyle;Ne pas donner aux enfants des aliments sucrés comme la crème glacée, les sodas et les bonbons, car ils peuvent aggraver la diarrhée.;[];2025-12-07 20:43:35.031544+00
5cf0b398-ba4f-4991-9210-0bb370abdf63;b230840a-033d-43d8-846c-82d58a7f459b;Exercice régulier;lifestyle;Pratiquer une activité physique régulière pour maintenir un poids sain et améliorer la sensibilité à l'insuline.;[];2025-12-07 20:43:47.41869+00
887f45f1-9db6-4713-9aa3-65d603a10b92;c279c4b3-dc45-4c0d-aad6-e272ec8343a0;Ingestion de liquides;lifestyle;Boire des liquides pour inverser une déshydratation légère à modérée.;[];2025-12-07 20:43:57.631666+00
3dd5c861-f8da-4e33-8870-199f59715095;78bb919e-7286-4838-be3d-bf90dec68281;Parler avec d'autres;lifestyle;Discuter de ses sentiments avec des amis, des membres de la famille, ou participer à un groupe de soutien formel. Des groupes de soutien sont également disponibles pour les familles des survivants du cancer.;[];2025-12-07 20:44:04.051979+00
0283c02b-3416-439f-ac34-c5a9b6347275;f8611cd2-4ac0-4456-b347-8f7e42bbf9be;Nettoyer la plaie (domicile);lifestyle;Après l'arrêt du saignement, rincer la plaie avec une solution saline, de l'eau en bouteille ou de l'eau courante claire.;[];2025-12-07 20:43:55.758591+00
62d47d60-cc9c-4509-bdc9-a3a7ce4f1a7a;c279c4b3-dc45-4c0d-aad6-e272ec8343a0;Hydratation avant un exercice intense;lifestyle;Commencer à s'hydrater la veille d'un exercice intense et maintenir un bon niveau d'hydratation pendant et après l'activité.;[];2025-12-07 20:43:58.002839+00
0c6ef020-8325-4b96-97af-ae26c5699dfc;c279c4b3-dc45-4c0d-aad6-e272ec8343a0;Augmentation de la consommation d'eau;lifestyle;Boire plus d'eau, surtout par temps chaud ou en cas de maladie, pour prévenir la déshydratation.  Pendant l'activité physique, remplacer les liquides à intervalles réguliers et continuer à boire de l'eau après.;[];2025-12-07 20:43:57.781399+00
453c127d-e2b6-469d-9553-fbdd7c6d4c6d;78bb919e-7286-4838-be3d-bf90dec68281;Apprendre sur le cancer;lifestyle;S'informer suffisamment sur le cancer du col de l'utérus pour prendre des décisions éclairées concernant les soins. Poser des questions à l'équipe médicale, prendre des notes lors des rendez-vous et rechercher des sources d'information fiables.;[];2025-12-07 20:44:03.956741+00
acb1a928-1b2e-4030-9c44-6ff619ba36cc;8da4a10e-2796-4621-8cf2-68f8c4d252ac;Boire beaucoup d'eau;lifestyle;Boire entre 2 et 3 litres (1,8 à 3,6 litres) d'eau par jour pour diluer l'urine et prévenir la formation de calculs. L'objectif est de produire une urine claire ou aussi claire que possible.;[];2025-12-07 20:44:35.305504+00
d4099b1a-f839-4d8e-a1cc-67d31da44812;4ed086e7-a970-4962-b8b6-aad94d6408be;Éviter l'exposition aux métaux;lifestyle;Éviter le cobalt et le nickel, souvent présents dans les environnements industriels, car ils peuvent aggraver la dyshidrose.;[];2025-12-07 20:44:39.055115+00
7379fec6-b05c-49a4-bdc8-9ef31705723b;4ed086e7-a970-4962-b8b6-aad94d6408be;Nettoyants doux et sans savon;lifestyle;Utiliser des nettoyants doux et sans savon avec de l'eau tiède pour laver les mains afin de protéger la peau.;[];2025-12-07 20:44:39.134285+00
3f1f50af-fb7e-4dba-b27e-ab977cd4893e;4ed086e7-a970-4962-b8b6-aad94d6408be;Appliquer un hydratant;lifestyle;Appliquer un hydratant au moins deux fois par jour pour de bonnes pratiques de soins de la peau.;[];2025-12-07 20:44:39.230837+00
16c2ca93-29c0-4ae8-a60b-6d61ec2ca76b;4ed086e7-a970-4962-b8b6-aad94d6408be;Porter des gants;lifestyle;Le port de gants peut aider à protéger la peau. Si les gants aggravent l'éruption cutanée (sensibilité aux gants), essayer des gants en coton. Pour les activités humides, porter des gants en coton sous des gants imperméables.;"[""Sensibilité aux gants en latex ou autres matériaux""]";2025-12-07 20:44:39.297364+00
b31cffe6-c73a-4377-8c69-51aeef944919;94780cef-191b-40de-b747-a576585f1798;Soutien aux parents;lifestyle;Rechercher un soutien pour les parents, comme des groupes de soutien parental, afin d'améliorer les compétences parentales et de prévenir la maltraitance infantile.;[];2025-12-07 20:45:00.588508+00
a4e00b6c-9877-4a2d-9680-0705be86de2b;94780cef-191b-40de-b747-a576585f1798;Cours de parentalité;lifestyle;Programmes éducatifs visant à enseigner des styles parentaux sains et à promouvoir des environnements familiaux sûrs.;[];2025-12-07 20:45:00.788114+00
65435b21-ef5e-4b66-bdb9-8d5d0dc9bc10;b9c1d144-83b2-440f-803d-e004effa895d;Remedios caseros o naturales (no recomendados);lifestyle;Varias soluciones alternativas mencionadas para eliminar piojos, pero con muy poca o ninguna evidencia de eficacia.;[];2025-12-07 20:45:06.5781+00
d565724a-2b2e-4659-80e8-05f8c3fa17be;b9c1d144-83b2-440f-803d-e004effa895d;Evitar compartir peines y cepillos;lifestyle;Consejo para prevenir el contagio de piojos al no compartir artículos personales que puedan estar en contacto con el cabello.;[];2025-12-07 20:45:06.65275+00
a17187eb-ea36-4d39-8b7a-9bce5b871891;b9c1d144-83b2-440f-803d-e004effa895d;Evitar compartir sombreros y bufandas;lifestyle;Consejo para prevenir el contagio de piojos al no compartir accesorios de vestir que cubran la cabeza o el cuello.;[];2025-12-07 20:45:06.715548+00
8276081d-83c3-40a6-a8c0-047af00700f5;b9c1d144-83b2-440f-803d-e004effa895d;Evitar compartir accesorios para el cabello;lifestyle;Consejo para prevenir el contagio de piojos al no compartir artículos como gomas, horquillas, etc.;[];2025-12-07 20:45:06.813044+00
cf21de1b-9e15-4131-8c30-8cc0acec0c6e;b9c1d144-83b2-440f-803d-e004effa895d;Evitar compartir auriculares;lifestyle;Consejo para prevenir el contagio de piojos, dado que los auriculares pueden entrar en contacto con el cabello y las orejas.;[];2025-12-07 20:45:06.877168+00
bb2f5b2c-fd99-4c1b-aebc-f58feb2c9fc8;b9c1d144-83b2-440f-803d-e004effa895d;Evitar compartir almohadas, toallas y tapicería;lifestyle;Consejo para prevenir el contagio de piojos al no compartir objetos blandos donde los piojos puedan transitar.;[];2025-12-07 20:45:06.944883+00
f5255e3e-5eda-437e-98c0-f8d54a442643;b9c1d144-83b2-440f-803d-e004effa895d;Colgar la ropa en ganchos separados;lifestyle;Medida preventiva para niños en entornos como escuelas, para evitar que los piojos pasen de una prenda a otra.;[];2025-12-07 20:45:07.021509+00
1911d6a8-8dfb-4bb5-ae0a-2386f30c8a15;b9c1d144-83b2-440f-803d-e004effa895d;Evitar acostarse en camas, sofás o almohadas de personas con piojos;lifestyle;Consejo para reducir el riesgo de contagio a través de superficies donde una persona infestada haya estado en contacto.;[];2025-12-07 20:45:07.113589+00
2ff944d0-a712-4ecd-9d4b-842b5124a4bd;2f3edc1a-a0e9-4d7f-8b93-3a95bb1a3104;Utilisation de cannes ou aides à la marche;lifestyle;Conseils et accessoires pour optimiser l'utilisation de cannes pour le soutien et la mobilité.;[];2025-12-07 20:45:08.852697+00
d294ef58-2b49-42ac-9f95-a1fa039cbd0f;2f3edc1a-a0e9-4d7f-8b93-3a95bb1a3104;Supplémentation alimentaire pour la neuropathie diabétique;lifestyle;Conseils concernant l'utilisation de suppléments alimentaires potentiellement bénéfiques dans le contexte de la neuropathie diabétique.;[];2025-12-07 20:45:08.908491+00
c2154618-599a-432f-9e0f-29f61e02b0b2;a2827215-4e69-4622-a806-60b1d6a06ce2;Contrôle du sucre dans le sang (pour les diabétiques);lifestyle;Un contrôle strict des niveaux de sucre est crucial pour préserver la fonction rénale et ralentir les dommages aux reins. Cela inclut des thérapies médicamenteuses actuelles et de nouveaux médicaments, en collaboration avec un médecin généraliste ou un endocrinologue.;[];2025-12-07 20:45:13.395126+00
29616370-f351-4b9c-95a3-3de9bab4944b;a2827215-4e69-4622-a806-60b1d6a06ce2;Contrôle à domicile de la pression artérielle;lifestyle;Surveiller régulièrement sa pression artérielle à domicile pour s'assurer qu'elle reste dans les limites recommandées et aider à la gestion de la maladie rénale chronique.;[];2025-12-07 20:45:13.878973+00
2f912b14-a173-4232-861f-7d09209d7dd2;a2827215-4e69-4622-a806-60b1d6a06ce2;Régime pauvre en sel;lifestyle;Recommandé en association avec les diurétiques pour contrôler la haute pression artérielle et la rétention de fluides.;[];2025-12-07 20:45:14.187273+00
7059017a-6035-4778-8979-b6e4606a17ea;a2827215-4e69-4622-a806-60b1d6a06ce2;Régime pauvre en protéines;lifestyle;Pour réduire la charge de travail des reins, un régime avec un apport réduit en protéines est recommandé. Un diététicien peut aider à élaborer un plan alimentaire adapté.;[];2025-12-07 20:45:14.657505+00
371d6c74-d3dc-4d4b-8f7d-327f455476b6;a2827215-4e69-4622-a806-60b1d6a06ce2;Éviter les produits avec du sel ajouté;lifestyle;Réduire la quantité de sodium consommée quotidiennement en évitant les aliments transformés, les soupes en conserve et les amuse-gueules salés.;[];2025-12-07 20:45:14.731742+00
85df304e-9955-401a-ac38-f0395145aa1f;a2827215-4e69-4622-a806-60b1d6a06ce2;Choisir des aliments à faible teneur en potassium;lifestyle;Éviter les aliments riches en potassium (bananes, oranges, pommes de terre, épinards, tomates) et privilégier ceux à faible teneur (pommes, chou, carottes, haricots verts, raisins, fraises). Éviter les substituts de sel riches en potassium.;"[""substituts de sel (si riches en potassium)""]";2025-12-07 20:45:14.803814+00
b068ad74-1a62-4a95-8326-4c2c033c7706;3a9e171d-ef81-4f2f-9a57-8233c64ca684;Gestion de l'apport en calcium et vitamine D;lifestyle;Ne pas limiter l'apport en calcium. Suivre les recommandations quotidiennes de calcium (1000-1200 mg) et de vitamine D (600-800 UI) en fonction de l'âge. Discuter avec un professionnel de la santé des besoins spécifiques.;[];2025-12-07 20:45:36.392548+00
2c241e6c-cddc-46b6-b5c6-c7fcc821cd7d;3a9e171d-ef81-4f2f-9a57-8233c64ca684;Hydratation (consommation de liquides);lifestyle;Boire suffisamment de liquides, principalement de l'eau, pour que l'urine soit presque claire. Cela réduit le risque de calculs rénaux.;[];2025-12-07 20:45:36.470691+00
14c73d46-3176-4513-8b48-394c241068cc;c768d2b0-dba1-4840-a3d4-efc303a975e0;Arrêter de fumer ou d'utiliser du tabac;lifestyle;Cesser toute forme de consommation de tabac.;[];2025-12-07 20:50:05.952767+00
9de4a13d-fddf-4ae0-a91e-8e0926de51b2;3a9e171d-ef81-4f2f-9a57-8233c64ca684;Exercice régulier (y compris musculation);lifestyle;L'exercice maintient les os solides. Discuter avec un professionnel de la santé du type d'exercice le plus approprié.;[];2025-12-07 20:45:36.551037+00
